"id","name","applicability"
"tag_cl_01","Impuestos Directos a Pagar","taxes"
"tag_cl_02","Impuesto a la Renta Primera Categoría a Pagar","taxes"
"tag_cl_03","Impuesto General a las Ventas (IVA) Total a Pagar","taxes"
"tag_cl_04","Impuesto Pagado","taxes"
"tag_cl_05","Impuesto Pagado IVA","taxes"
"tag_cl_06","Impuesto Pagado de Exonerados al IVA","taxes"
"tag_cl_07","Impuesto Pagado Fuera de Ámbito","taxes"
"tag_cl_08","Impuesto Cobrado","taxes"
"tag_cl_09","Impuesto Cobrado IVA","taxes"
"tag_cl_10","Impuesto Cobrado de Exonerados al IVA","taxes"
"tag_cl_11","Impuesto Cobrado Fuera de Ámbito","taxes"
"tag_cl_12","Base Imponible","taxes"
"tag_cl_13","Base Imponible – Ventas","taxes"
"tag_cl_14","Ventas Gravadas con IVA","taxes"
"tag_cl_15","Ventas NO Gravadas (Exoneradas)","taxes"
"tag_cl_16","Ventas Gravadas Fuera de Ámbito","taxes"
"tag_cl_17","Base Imponible – Compras","taxes"
"tag_cl_18","Compras Gravadas con IVA","taxes"
"tag_cl_19","Compras NO Gravadas (Exoneradas)","taxes"
"tag_cl_20","Compras Gravadas Fuera de Ámbito","taxes"
"tag_cl_21","Compras Retención a la Renta 2da Categoría a Pagar","taxes"
"tag_cl_22","Impuesto Retenido 2da Categoría","taxes"
